periodo,provincia,departamento,sector,ambito,PoblacionIndigenaInicial,PoblacionIndigenaPrimaria,PoblacionIndigenaSecundaria,BoliviaInicial,BrasilInicial,ChileInicial,ParaguayInicial,PeruInicial,UruguayInicial,OtrospaisesdeAmericaInicial,EuropaInicial,AsiaInicial,OtrosInicial,BoliviaPrimaria,BrasilPrimaria,ChilePrimaria,ParaguayPrimaria,PeruPrimaria,UruguayPrimaria,OtrospaisesdeAmericaPrimaria,EuropaPrimaria,AsiaPrimaria,OtrosPrimaria,BoliviaSecundaria,BrasilSecundaria,ChileSecundaria,ParaguaySecundaria,PeruSecundaria,UruguaySecundaria,OtrospaisesdeAmericaSecundaria,EuropaSecundaria,AsiaSecundaria,OtrosSecundaria
2011,BUENOS AIRES,GENERAL GUIDO,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL JUAN MADARIAGA,Estatal,Rural,21,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL JUAN MADARIAGA,Estatal,Urbano,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,16,0,2,0,2,0,0,3,1,0,12,1,2,1,1,0,0
2011,BUENOS AIRES,GENERAL LA MADRID,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL LA MADRID,Estatal,Urbano,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL LAS HERAS,Estatal,Rural,0,4,0,2,0,0,2,0,0,0,1,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL LAS HERAS,Estatal,Urbano,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,6,0,1,1,0,0,0
2011,BUENOS AIRES,GENERAL LAVALLE,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL PAZ,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL PAZ,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0
2011,BUENOS AIRES,GENERAL PINTO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL PINTO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL PUEYRREDON,Estatal,Rural,0,73,16,42,0,0,0,0,0,0,0,0,0,110,0,3,3,1,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL PUEYRREDON,Estatal,Urbano,0,85,0,32,1,2,7,2,2,12,24,0,0,178,13,34,94,16,15,65,68,5,1,124,17,31,24,19,11,18,18,1,2
2011,BUENOS AIRES,GENERAL PUEYRREDON,Privado,Urbano,0,350,0,2,1,2,2,3,3,18,77,0,2,2,12,13,7,3,4,85,110,2,0,6,11,8,7,8,3,33,42,4,1
2011,BUENOS AIRES,GENERAL RODRIGUEZ,Estatal,Rural,0,94,0,2,0,0,5,0,1,0,0,0,0,13,1,2,10,0,1,0,0,0,0,2,0,0,8,0,1,0,0,0,0
2011,BUENOS AIRES,GENERAL RODRIGUEZ,Estatal,Urbano,0,1,0,8,0,0,46,10,3,4,2,0,0,37,4,3,182,16,11,3,4,0,0,31,0,0,49,19,15,1,0,0,0
2011,BUENOS AIRES,GENERAL RODRIGUEZ,Privado,Urbano,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,4,1,0,0,0,0,0,4,2,0,2,1,1,0
2011,BUENOS AIRES,GENERAL SAN MARTIN,Estatal,Urbano,0,168,0,25,1,2,87,28,4,6,3,0,1,120,6,2,846,170,14,13,2,1,0,93,7,8,642,175,15,11,4,0,2
2011,BUENOS AIRES,GENERAL SAN MARTIN,Privado,Urbano,0,0,0,3,4,1,13,7,0,8,18,2,0,4,6,3,73,44,7,13,19,3,1,7,3,3,69,59,7,10,20,11,3
2011,BUENOS AIRES,GENERAL VIAMONTE,Estatal,Rural,7,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL VIAMONTE,Estatal,Urbano,0,250,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL VILLEGAS,Estatal,Rural,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,GENERAL VILLEGAS,Estatal,Urbano,0,0,0,3,0,0,0,0,0,0,0,0,0,7,1,0,2,1,0,2,0,0,0,3,0,0,3,0,2,2,0,0,0
2011,BUENOS AIRES,GUAMINI,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2011,BUENOS AIRES,GUAMINI,Estatal,Urbano,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2011,BUENOS AIRES,HIPOLITO YRIGOYEN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,HIPOLITO YRIGOYEN,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,BUENOS AIRES,HURLINGHAM,Estatal,Urbano,1,1,1,7,0,1,30,4,4,3,4,0,1,44,4,1,119,7,3,7,2,0,1,23,0,1,69,13,3,1,1,0,1
2011,BUENOS AIRES,HURLINGHAM,Privado,Urbano,0,70,0,3,0,1,3,1,1,5,5,0,3,5,5,2,102,0,3,3,4,0,0,2,4,1,34,2,2,4,4,4,1
2011,BUENOS AIRES,ITUZAINGO,Estatal,Urbano,1,0,1,3,0,0,8,1,2,4,5,0,0,17,4,2,75,4,8,8,3,0,0,39,2,2,67,4,6,2,1,1,0
2011,BUENOS AIRES,ITUZAINGO,Privado,Urbano,0,0,0,1,0,1,1,0,1,4,6,1,1,2,1,0,6,2,2,28,18,2,0,1,2,0,6,0,1,5,2,0,0
2011,BUENOS AIRES,JOSE C. PAZ,Estatal,Urbano,0,40,0,1,0,0,17,2,3,0,0,0,0,24,1,3,401,23,7,3,0,0,0,10,4,15,326,21,19,3,4,2,0
2011,BUENOS AIRES,JOSE C. PAZ,Privado,Urbano,0,0,0,1,0,0,6,0,1,1,4,1,0,1,2,2,29,1,1,3,4,4,0,1,0,1,30,9,3,2,2,1,0
2011,BUENOS AIRES,JUNIN,Estatal,Rural,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,JUNIN,Estatal,Urbano,0,0,25,1,0,0,0,0,1,3,3,0,0,2,0,1,0,0,1,0,3,0,0,4,0,7,1,0,0,1,1,0,0
2011,BUENOS AIRES,JUNIN,Privado,Urbano,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,LA COSTA,Estatal,Urbano,0,66,3,33,0,0,14,0,1,2,4,0,0,85,4,2,95,1,4,12,4,0,15,67,1,0,48,0,2,3,0,0,0
2011,BUENOS AIRES,LA COSTA,Privado,Urbano,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,4,0,0,1,7,0,0,0,1,1,1,0,2,2,3,0,0
2011,BUENOS AIRES,LA MATANZA,Estatal,Urbano,256,793,12,380,1,6,300,54,6,7,13,0,0,3071,19,27,3047,199,64,53,14,7,6,1777,21,26,1982,197,56,13,21,1,30
2011,BUENOS AIRES,LA MATANZA,Privado,Urbano,2,0,1,39,3,1,59,12,1,18,40,4,1,228,17,10,202,75,13,58,53,4,15,174,7,15,249,84,19,15,17,7,3
2011,BUENOS AIRES,LA PLATA,Estatal,Urbano,6,176,67,200,7,1,220,55,7,4,17,0,0,1079,15,9,1065,241,21,19,17,3,4,430,9,15,666,402,19,16,14,6,1
2011,BUENOS AIRES,LA PLATA,Privado,Urbano,15,0,1,3,0,2,15,3,0,14,30,3,0,12,8,1,28,32,2,33,35,2,1,21,7,7,38,64,4,21,22,6,2
2011,BUENOS AIRES,LANUS,Estatal,Urbano,0,1,0,19,1,1,63,28,7,7,10,4,0,86,7,6,459,98,25,24,17,2,0,132,10,4,416,81,33,9,14,2,1
2011,BUENOS AIRES,LANUS,Privado,Urbano,0,0,0,8,1,1,10,3,2,8,9,0,0,12,2,9,30,12,5,19,14,1,2,7,3,3,31,13,3,6,7,3,0
2011,BUENOS AIRES,LAPRIDA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,LAPRIDA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,LAS FLORES,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2011,BUENOS AIRES,LAS FLORES,Estatal,Urbano,0,0,0,0,0,1,0,2,0,2,0,0,0,0,2,1,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
2011,BUENOS AIRES,LAS FLORES,Privado,Urbano,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,LEANDRO N. ALEM,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,LEANDRO N. ALEM,Estatal,Urbano,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0
2011,BUENOS AIRES,LINCOLN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2011,BUENOS AIRES,LINCOLN,Estatal,Urbano,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,9,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0
2011,BUENOS AIRES,LINCOLN,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0
2011,BUENOS AIRES,LOBERIA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,BUENOS AIRES,LOBERIA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0
2011,BUENOS AIRES,LOBOS,Estatal,Rural,0,24,0,0,0,0,1,0,0,0,0,0,0,18,0,0,13,0,0,1,0,0,0,0,0,0,9,1,3,0,0,0,0
2011,BUENOS AIRES,LOBOS,Estatal,Urbano,0,0,0,19,0,0,6,0,1,1,0,0,0,24,0,0,7,0,0,0,0,0,0,28,3,0,5,0,0,0,0,0,0
2011,BUENOS AIRES,LOBOS,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0
2011,BUENOS AIRES,LOMAS DE ZAMORA,Estatal,Urbano,0,8,40,79,1,1,80,14,2,9,4,2,0,1356,8,5,1289,176,38,27,9,1,0,614,3,6,954,150,23,7,3,2,0
2011,BUENOS AIRES,LOMAS DE ZAMORA,Privado,Urbano,0,0,0,11,4,3,16,7,4,20,20,2,2,91,8,3,149,45,3,28,20,1,2,59,8,6,123,40,5,15,4,5,0
2011,BUENOS AIRES,LUJAN,Estatal,Rural,118,0,0,0,1,0,1,3,0,0,0,0,0,20,1,0,9,4,1,0,2,0,0,9,0,0,5,2,2,0,0,0,0
2011,BUENOS AIRES,LUJAN,Estatal,Urbano,0,17,0,2,0,0,3,0,1,2,1,0,0,10,1,1,17,5,4,6,2,0,0,3,1,1,32,1,5,1,0,0,0
2011,BUENOS AIRES,LUJAN,Privado,Urbano,6,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,0,0,6,5,0,0,0,0,0,1,0,1,2,4,0,0
2011,BUENOS AIRES,MAGDALENA,Estatal,Rural,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,MAGDALENA,Estatal,Urbano,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,BUENOS AIRES,MAIPU,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,MAIPU,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,BUENOS AIRES,MALVINAS ARGENTINAS,Estatal,Urbano,0,3,0,5,0,0,27,5,2,3,1,0,0,79,5,1,278,42,14,6,0,0,0,51,1,1,179,50,7,4,1,0,3
2011,BUENOS AIRES,MALVINAS ARGENTINAS,Privado,Urbano,0,0,0,1,19,4,7,9,1,8,11,0,0,4,2,9,55,22,9,24,16,0,1,3,3,3,57,33,5,14,1,0,0
2011,BUENOS AIRES,MAR CHIQUITA,Estatal,Rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,MAR CHIQUITA,Estatal,Urbano,0,8,0,0,1,0,1,0,1,0,1,0,0,3,0,0,7,0,0,0,1,0,0,4,1,0,4,0,1,0,0,0,0
2011,BUENOS AIRES,MARCOS PAZ,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,MARCOS PAZ,Estatal,Urbano,0,27,19,23,0,0,13,0,0,1,0,0,0,52,1,0,84,4,2,2,2,0,0,53,0,2,48,1,4,1,0,0,0
2011,BUENOS AIRES,MARCOS PAZ,Privado,Urbano,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2011,BUENOS AIRES,MERCEDES,Estatal,Rural,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2011,BUENOS AIRES,MERCEDES,Estatal,Urbano,0,4,0,1,0,1,2,0,0,0,1,0,0,4,0,0,12,1,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0
2011,BUENOS AIRES,MERCEDES,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,5,0,0,0,3,0,0,0,0,2,0,1,2
2011,BUENOS AIRES,MERLO,Estatal,Urbano,6,23,248,38,1,2,93,5,5,4,6,0,0,284,8,3,615,35,42,13,7,1,1,158,7,9,452,43,28,3,4,0,2
2011,BUENOS AIRES,MERLO,Privado,Urbano,0,0,0,5,0,0,17,3,2,7,10,2,0,20,0,0,32,9,4,25,7,0,0,5,6,5,38,7,1,7,5,1,0
2011,BUENOS AIRES,MONTE,Estatal,Rural,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,MONTE,Estatal,Urbano,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,2,0,1,1,0
2011,BUENOS AIRES,MONTE,Privado,Urbano,0,0,0,0,0,0,2,2,0,4,2,1,0,0,0,1,4,1,0,2,0,1,1,0,0,1,3,0,0,3,1,0,0
2011,BUENOS AIRES,MONTE HERMOSO,Estatal,Urbano,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0
2011,BUENOS AIRES,MORENO,Estatal,Urbano,2,303,5,22,1,0,116,15,5,4,1,0,0,165,10,13,1313,71,35,8,4,1,0,119,3,14,808,95,29,2,3,3,0
2011,BUENOS AIRES,MORENO,Privado,Urbano,0,0,0,0,2,0,9,1,1,4,9,2,0,14,7,0,58,6,3,16,7,2,1,9,3,4,55,12,5,2,6,2,0
2011,BUENOS AIRES,MORON,Estatal,Urbano,0,12,0,5,1,2,21,6,4,9,13,1,0,53,6,4,106,20,9,21,18,0,1,34,5,6,127,37,18,4,1,1,1
2011,BUENOS AIRES,MORON,Privado,Urbano,0,0,0,0,2,5,3,0,2,12,14,5,0,6,6,3,12,3,5,34,30,3,0,18,4,2,14,14,9,17,12,18,0
2011,BUENOS AIRES,NAVARRO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,NAVARRO,Estatal,Urbano,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,NAVARRO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,NECOCHEA,Estatal,Rural,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,NECOCHEA,Estatal,Urbano,0,0,1,0,0,0,1,0,0,4,2,0,0,2,0,0,16,0,0,10,4,1,2,3,1,1,5,0,0,13,3,0,0
2011,BUENOS AIRES,NECOCHEA,Privado,Urbano,0,0,0,0,0,0,0,0,0,3,9,0,0,0,1,1,1,0,1,6,4,0,0,0,0,0,4,0,0,3,1,0,0
2011,BUENOS AIRES,OLAVARRIA,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,OLAVARRIA,Estatal,Urbano,0,2,2,5,0,2,8,0,0,3,4,0,0,7,1,2,29,0,0,2,3,0,0,7,0,0,7,0,1,1,1,0,2
2011,BUENOS AIRES,OLAVARRIA,Privado,Urbano,0,0,0,5,2,1,1,0,1,3,0,0,0,17,1,3,2,0,1,5,2,0,0,3,0,1,0,0,1,3,3,0,0
2011,BUENOS AIRES,PATAGONES,Estatal,Rural,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,PATAGONES,Estatal,Urbano,0,299,83,11,1,0,1,0,0,0,0,0,0,27,0,4,10,0,0,0,0,0,0,22,0,2,6,0,0,0,0,0,0
2011,BUENOS AIRES,PATAGONES,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2011,BUENOS AIRES,PEHUAJO,Estatal,Rural,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0
2011,BUENOS AIRES,PEHUAJO,Estatal,Urbano,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,13,0,0,0,1,0,2,0,0,0,9,0,0,0,0,0,0
2011,BUENOS AIRES,PEHUAJO,Privado,Urbano,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0
2011,BUENOS AIRES,PELLEGRINI,Estatal,Rural,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,PERGAMINO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,BUENOS AIRES,PERGAMINO,Estatal,Urbano,12,0,0,0,0,0,1,0,1,2,2,0,0,6,2,0,12,0,3,2,3,0,0,8,1,0,12,0,2,1,2,0,0
2011,BUENOS AIRES,PERGAMINO,Privado,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,PERGAMINO,Privado,Urbano,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,3,2,1,0,0,2,1,1,0,3,1,1,1,0
2011,BUENOS AIRES,PILA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,PILA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,PILAR,Estatal,Urbano,27,211,17,47,0,0,88,17,6,0,2,0,0,342,3,4,703,94,29,7,2,0,0,214,7,28,413,45,26,7,0,0,0
2011,BUENOS AIRES,PILAR,Privado,Urbano,3,15,4,4,3,7,3,9,1,22,7,0,0,2,9,12,31,10,5,39,16,1,0,4,8,15,38,12,8,47,14,1,3
2011,BUENOS AIRES,PINAMAR,Estatal,Urbano,0,281,0,20,0,1,19,6,0,0,3,0,0,166,2,2,135,9,8,3,4,0,0,100,3,1,69,10,10,2,3,0,0
2011,BUENOS AIRES,PRESIDENTE PERON,Estatal,Urbano,0,1,0,6,0,1,32,10,0,2,1,0,0,52,1,3,172,46,7,0,0,0,0,16,0,0,121,21,15,1,0,0,0
2011,BUENOS AIRES,PRESIDENTE PERON,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0
2011,BUENOS AIRES,PUAN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,PUAN,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2011,BUENOS AIRES,PUAN,Privado,Urbano,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,PUNTA INDIO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,1,0,1,0,0
2011,BUENOS AIRES,PUNTA INDIO,Estatal,Urbano,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2011,BUENOS AIRES,QUILMES,Estatal,Urbano,4,33,29,37,3,0,129,11,1,7,4,0,0,265,8,7,1120,36,29,33,10,1,0,259,4,4,823,50,31,12,5,4,1
2011,BUENOS AIRES,QUILMES,Privado,Urbano,0,0,0,13,2,3,30,1,1,15,24,1,2,36,6,2,54,10,3,27,22,6,5,14,3,3,61,11,5,40,10,5,1
2011,BUENOS AIRES,RAMALLO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,RAMALLO,Estatal,Urbano,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0
2011,BUENOS AIRES,RAUCH,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,RAUCH,Estatal,Urbano,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
2011,BUENOS AIRES,RIVADAVIA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,RIVADAVIA,Estatal,Urbano,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2011,BUENOS AIRES,RIVADAVIA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,BUENOS AIRES,ROJAS,Estatal,Rural,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,BUENOS AIRES,ROJAS,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2011,BUENOS AIRES,ROQUE PEREZ,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,ROQUE PEREZ,Estatal,Urbano,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,BUENOS AIRES,SAAVEDRA,Estatal,Rural,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2011,BUENOS AIRES,SAAVEDRA,Estatal,Urbano,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2011,BUENOS AIRES,SAAVEDRA,Privado,Urbano,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0
2011,BUENOS AIRES,SALADILLO,Estatal,Rural,0,4,0,0,0,0,8,0,0,0,1,0,0,3,0,0,18,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2011,BUENOS AIRES,SALADILLO,Estatal,Urbano,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,2,24,2,0,2,0,0,0,0,0,0,9,0,1,0,0,0,0
2011,BUENOS AIRES,SALADILLO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
